Trabajadores,Procesos,Alfa,Tiempo total del Turno,,,,
50,7,0.3,500,,,,
,,,,,,,
Rotura,1,2,3,4,5,6,7
1,0.732751506,0.216193427,0.523379705,0.632911808,0.904975199,0.370375363,0.423145081
2,0.387379273,0.59252591,0.407132736,0.935834096,0.644054968,0.798373708,0.55906596
3,0.565250864,0.10339639,0.110211603,0.572044221,0.310818523,0.367479818,0.953804373
4,0.612955271,0.211966969,0.407251046,0.437950949,0.951219023,0.57587811,0.334595945
5,0.454905298,0.668539969,0.576676368,0.103588344,0.10185614,0.722358707,0.697104712
6,0.433178367,0.936483217,0.881075665,0.955506519,0.975321755,0.667911019,0.036920483
7,0.586041827,0.760378361,0.455695233,0.875818102,0.591924015,0.790185588,0.210320731
8,0.899619853,0.824308026,0.08388323,0.265154325,0.279754563,0.006800593,0.972043436
9,0.006832291,0.550915537,0.48799973,0.141084801,0.52000025,0.220398889,0.226774448
10,0.112954069,0.9207585,0.875332987,0.629751913,0.885141335,0.148067001,0.982123301
11,0.07971466,0.400533946,0.618095917,0.980332555,0.218301735,0.203191005,0.274496506
12,0.852765462,0.832749527,0.880312866,0.206951219,0.472398163,0.9652911,0.302878645
13,0.52274791,0.761045509,0.071500986,0.145394025,0.125936728,0.791616516,0.559002616
14,0.855622853,0.929443741,0.644705993,0.770359346,0.530982704,0.939543692,0.293596758
15,0.552606377,0.83500303,0.345381079,0.939725729,0.694124628,0.882256099,0.493560725
16,0.807967249,0.470159908,0.173230294,0.566330136,0.262890896,0.387361756,0.258181929
17,0.301487981,0.881818466,0.732715901,0.077850208,0.919793821,0.831952929,0.368171522
18,0.302736956,0.512932703,0.642823137,0.911346692,0.467148514,0.280770641,0.102486722
19,0.042193599,0.92567504,0.782773642,0.239095981,0.343230869,0.098500205,0.156483154
20,0.339151343,0.139535643,0.500902398,0.692650863,0.024597236,0.896915998,0.329221904
21,0.6161907,0.903374134,0.870053824,0.533227171,0.200787467,0.85279597,0.920258912
22,0.121470721,0.434080123,0.823536455,0.81039755,0.539138455,0.405489378,0.300062539
23,0.232023804,0.953475827,0.090331069,0.832712091,0.492314693,0.302829862,0.855883966
24,0.233919056,0.038861196,0.944871378,0.560223063,0.815981864,0.637177132,0.584256058
25,0.077565681,0.064556343,0.937174416,0.234374492,0.730953963,0.659309359,0.423998047
26,0.789478165,0.815388635,0.579150094,0.867828364,0.807354497,0.893799832,0.555065823
27,0.828060652,0.610253421,0.403195169,0.26833845,0.055061337,0.303820228,0.984379484
28,0.568406151,0.90165082,0.290979104,0.063198231,0.920250763,0.557208359,0.421984002
29,0.85446324,0.532304192,0.439129251,0.974216832,0.539577527,0.269319609,0.02092285
30,0.046100919,0.835747933,0.978968226,0.324125722,0.898984239,0.64268435,0.366418865
31,0.965284125,0.327237409,0.414954989,0.116005014,0.697574902,0.771219572,0.756783094
32,0.31858451,0.369048415,0.988338501,0.07191185,0.452259699,0.104688918,0.522317492
33,0.87121152,0.731722408,0.316801464,0.008433993,0.919970125,0.414412636,0.212012948
34,0.670863068,0.218961433,0.569725622,0.388443087,0.182878304,0.151529066,0.046804669
35,0.486374447,0.095426557,0.923446903,0.715135256,0.177129197,0.80362325,0.17970392
36,0.679140343,0.342828449,0.845353279,0.288792811,0.161488491,0.793248973,0.556498791
37,0.838921151,0.879118741,0.751128308,0.476130651,0.88266001,0.488292831,0.734596903
38,0.949419064,0.745794051,0.882759168,0.335197019,0.668551671,0.002449863,0.038257005
39,0.615746328,0.844549295,0.105349481,0.935992298,0.538655734,0.146753935,0.59014235
40,0.94583534,0.479049155,0.907814527,0.277290012,0.89141083,0.754702753,0.619475788
41,0.051559769,0.64964914,0.501227067,0.417675691,0.901327824,0.791351323,0.768305911
42,0.839464877,0.808934028,0.426386486,0.485040898,0.562715997,0.906590295,0.586791859
43,0.432245781,0.294963377,0.739755008,0.652629328,0.820969111,0.138473619,0.128362698
44,0.172416448,0.42062577,0.786079057,0.996900084,0.773944317,0.743381126,0.288817345
45,0.504213547,0.304310912,0.991076222,0.180486315,0.961097247,0.515532363,0.639777095
46,0.877182899,0.498503598,0.669862349,0.407299456,0.414455414,0.1869448,0.644713653
47,0.932712341,0.648757154,0.293498635,0.972356955,0.932411288,0.705342243,0.210338099
48,0.217727048,0.219456942,0.496907941,0.555403296,0.787216721,0.569931213,0.268575667
49,0.369738554,0.797778015,0.12843129,0.775694268,0.492218762,0.198117099,0.125243259
50,0.379833202,0.450813809,0.486618174,0.192914644,0.778512748,0.414693472,0.548740613
,,,,,,,
Tiempo,1,2,3,4,5,6,7
1,13,11,20,39,19,11,16
2,15,11,16,40,17,13,13
3,13,20,15,30,13,17,10
4,13,13,19,36,17,14,20
5,11,16,14,30,13,13,13
6,13,12,15,30,15,12,11
7,12,18,11,31,10,10,16
8,11,14,18,34,13,14,13
9,10,14,20,34,13,20,15
10,11,10,10,30,15,18,10
11,14,12,19,40,12,13,16
12,14,17,18,32,17,17,18
13,15,17,13,40,20,17,19
14,13,19,10,38,17,14,16
15,12,20,19,33,20,18,19
16,11,15,16,30,14,10,16
17,15,18,20,34,15,16,17
18,15,10,12,35,11,18,18
19,14,16,15,37,20,19,13
20,12,12,19,35,10,16,14
21,11,16,18,37,19,20,11
22,12,14,13,35,11,15,16
23,13,20,10,36,10,17,19
24,13,17,10,30,18,16,10
25,13,18,15,36,10,11,14
26,10,11,19,39,10,12,12
27,15,20,20,35,14,11,15
28,10,19,12,32,16,20,11
29,13,17,13,33,18,12,13
30,13,20,13,32,19,19,18
31,19,14,27,26,21,28,15
32,22,14,26,28,26,22,17
33,10,22,14,12,24,20,15
34,12,20,14,21,18,25,10
35,11,25,28,13,20,28,30
36,19,22,15,23,23,22,14
37,17,10,23,13,26,18,15
38,30,23,14,20,18,24,11
39,29,17,11,28,28,28,19
40,16,20,24,16,28,14,25
41,18,27,18,21,17,24,25
42,24,13,29,28,16,10,24
43,25,23,19,21,23,26,17
44,23,24,23,10,24,23,20
45,24,24,29,21,12,20,16
46,14,20,16,24,27,16,26
47,26,25,16,28,21,22,27
48,17,23,21,24,27,10,18
49,27,13,20,29,24,14,13
50,19,23,18,23,29,18,28
,,,,,,,
Puestos de Trabajo,20,18,15,20,15,16,15
,,,,,,,
HaceONoHace,1,1,1,1,1,1,1
