Trabajadores,Procesos,Alfa,Tiempo Total del Turno,,,,
50,7,0.3,500,,,,
,,,,,,,
Rotura,Puesto 1,Puesto 2,Puesto 3,Puesto 4,Puesto 5,Puesto 6,Puesto 7,
Trabajador 1,0.99,0.52,0.02,0.29,0.18,0.17,0.23,
Trabajador 2,0.40,0.47,0.30,0.47,0.22,0.43,0.60,
Trabajador 3,0.50,0.13,0.12,0.86,0.19,0.39,0.28,
Trabajador 4,0.17,0.36,0.38,0.90,0.22,0.67,0.29,
Trabajador 5,0.38,0.30,0.11,0.87,0.39,0.57,0.16,
Trabajador 6,0.43,0.50,0.01,0.35,0.52,0.30,0.95,
Trabajador 7,0.17,0.67,0.96,0.28,0.22,0.72,0.91,
Trabajador 8,0.04,0.49,0.03,0.08,0.48,0.08,0.82,
Trabajador 9,0.16,0.64,0.40,0.96,0.50,0.94,0.02,
Trabajador 10,0.17,0.19,0.60,0.83,0.86,0.43,0.08,
Trabajador 11,0.64,0.11,0.51,0.68,0.09,0.33,0.00,
Trabajador 12,0.69,0.41,0.62,0.00,0.95,0.37,0.35,
Trabajador 13,0.81,0.08,0.79,0.91,0.49,0.34,0.26,
Trabajador 14,0.85,0.61,0.39,0.01,0.36,0.93,0.00,
Trabajador 15,0.48,0.36,0.45,0.35,0.28,0.84,0.40,
Trabajador 16,0.37,0.51,0.40,0.39,0.75,0.82,0.47,
Trabajador 17,0.23,0.78,0.95,0.55,0.57,0.67,0.36,
Trabajador 18,0.11,0.81,0.91,0.37,0.09,0.81,0.78,
Trabajador 19,0.50,0.12,0.67,0.73,0.41,1.00,0.21,
Trabajador 20,0.06,0.16,0.65,0.67,0.53,0.95,0.44,
Trabajador 21,0.57,0.39,0.52,0.74,0.52,0.79,0.62,
Trabajador 22,0.83,0.44,0.46,0.78,0.25,0.65,0.37,
Trabajador 23,0.54,0.54,0.98,0.19,0.02,0.62,0.87,
Trabajador 24,0.39,0.74,0.66,0.34,0.82,0.27,0.17,
Trabajador 25,0.62,0.30,0.89,0.04,0.72,0.92,0.54,
Trabajador 26,0.43,0.39,0.63,0.57,0.02,0.16,0.67,
Trabajador 27,0.68,0.21,0.95,0.15,0.35,0.84,0.51,
Trabajador 28,0.62,0.67,0.47,0.51,0.33,0.56,0.18,
Trabajador 29,0.65,0.86,0.41,0.70,0.52,0.45,0.21,
Trabajador 30,0.14,0.57,0.75,0.53,0.73,0.82,0.12,
Trabajador 31,0.15,0.35,0.62,0.00,0.45,0.20,0.71,
Trabajador 32,0.53,0.71,0.19,0.47,0.42,0.66,1.00,
Trabajador 33,0.63,0.41,0.53,0.39,0.35,0.36,0.77,
Trabajador 34,0.53,0.22,0.87,0.50,0.71,0.46,0.54,
Trabajador 35,0.63,0.20,0.62,0.63,0.02,0.40,0.48,
Trabajador 36,0.32,0.85,0.51,0.88,0.36,0.48,0.12,
Trabajador 37,0.15,0.22,0.24,0.10,0.80,0.21,0.51,
Trabajador 38,0.16,0.22,0.14,0.37,0.46,0.34,0.61,
Trabajador 39,0.13,0.75,0.51,0.75,0.74,0.16,0.89,
Trabajador 40,0.51,0.56,0.84,0.41,0.26,0.52,0.30,
Trabajador 41,0.56,0.02,0.51,0.99,0.88,0.65,0.39,
Trabajador 42,0.00,0.63,0.40,0.91,0.26,0.03,0.48,
Trabajador 43,0.98,0.48,0.25,0.55,0.05,0.87,0.20,
Trabajador 44,0.10,0.00,0.13,0.62,0.31,0.23,0.63,
Trabajador 45,0.66,0.40,0.69,0.54,0.68,0.21,0.60,
Trabajador 46,0.20,0.63,0.38,0.58,0.69,0.22,0.12,
Trabajador 47,0.12,0.11,0.84,0.48,0.14,0.42,0.53,
Trabajador 48,0.08,0.59,0.85,0.21,0.66,0.11,0.46,
Trabajador 49,0.02,0.38,0.37,0.57,0.42,0.75,0.35,
Trabajador 50,0.24,0.71,0.38,0.57,0.82,0.88,0.78,
,,,,,,,
Tiempo,Puesto 1,Puesto 2,Puesto 3,Puesto 4,Puesto 5,Puesto 6,Puesto 7,
Trabajador 1,90,91,98,55,74,35,98,
Trabajador 2,92,50,39,42,86,37,70,
Trabajador 3,86,88,52,31,37,39,42,
Trabajador 4,47,30,30,48,62,84,91,
Trabajador 5,58,62,93,52,67,82,45,
Trabajador 6,80,91,89,31,32,63,38,
Trabajador 7,36,46,57,73,75,83,60,
Trabajador 8,90,33,68,80,82,72,72,
Trabajador 9,90,97,36,41,50,36,64,
Trabajador 10,88,46,90,48,55,55,36,
Trabajador 11,96,63,30,34,75,33,41,
Trabajador 12,84,73,75,87,30,61,67,
Trabajador 13,58,55,72,85,39,72,89,
Trabajador 14,94,83,89,81,56,74,47,
Trabajador 15,30,67,54,50,58,53,93,
Trabajador 16,70,67,75,36,68,61,35,
Trabajador 17,54,60,54,50,75,97,59,
Trabajador 18,90,47,63,45,82,46,32,
Trabajador 19,80,41,53,48,59,93,84,
Trabajador 20,35,51,67,71,38,73,88,
Trabajador 21,87,97,79,71,40,84,70,
Trabajador 22,52,64,60,81,76,88,39,
Trabajador 23,49,90,34,76,36,91,89,
Trabajador 24,56,51,87,38,68,51,48,
Trabajador 25,39,87,78,67,54,70,33,
Trabajador 26,50,84,74,71,62,62,58,
Trabajador 27,76,92,67,83,34,75,86,
Trabajador 28,60,62,95,31,81,98,61,
Trabajador 29,75,91,62,72,62,51,42,
Trabajador 30,77,81,44,52,48,35,98,
Trabajador 31,36,60,34,74,58,61,79,
Trabajador 32,59,50,55,64,76,62,78,
Trabajador 33,54,83,65,72,71,71,75,
Trabajador 34,93,41,99,99,41,45,99,
Trabajador 35,40,52,60,86,69,87,54,
Trabajador 36,31,90,57,53,67,82,45,
Trabajador 37,70,36,37,86,88,63,53,
Trabajador 38,98,78,80,76,64,53,43,
Trabajador 39,48,34,74,47,46,80,49,
Trabajador 40,98,95,77,37,75,54,52,
Trabajador 41,93,38,49,34,89,59,52,
Trabajador 42,35,91,43,52,81,76,42,
Trabajador 43,73,80,40,35,63,41,82,
Trabajador 44,85,82,35,50,31,96,72,
Trabajador 45,41,60,79,43,39,30,35,
Trabajador 46,69,60,72,74,93,90,43,
Trabajador 47,42,60,95,64,34,37,54,
Trabajador 48,45,67,32,41,43,70,37,
Trabajador 49,55,43,83,88,63,79,94,
Trabajador 50,61,64,38,72,75,36,33,
,,,,,,,
Puestos de Trabajo,20,18,15,20,15,16,15
,,,,,,,
HaceONoHace,1,1,1,1,1,1,1
