Trabajadores,Procesos,Alfa,Tiempo total del Turno,,,,,
15,7,0.3,600,,,,,
,,,,,,,,
Rotura,1,2,3,4,5,6,7,8
1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
2,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2
3,0.5,1,1.1,1.2,1.3,1.4,1.5,1.6
4,0.5,1.4,1.5,1.6,1.7,1.8,1.9,2
5,0.5,1.8,1.9,2,2.1,2.2,2.3,2.4
6,0.5,2.2,2.3,2.4,2.5,2.6,2.7,2.8
7,0.5,2.6,2.7,2.8,2.9,3,3.1,3.2
8,0.5,3,3.1,3.2,3.3,3.4,3.5,3.6
9,0.5,3.4,3.5,3.6,3.7,3.8,3.9,4
10,0.5,3.8,3.9,4,4.1,4.2,4.3,4.4
11,0.5,4.2,4.3,4.4,4.5,4.6,4.7,4.8
12,0.5,4.6,4.7,4.8,4.9,5,5.1,5.2
13,0.5,5,5.1,5.2,5.3,5.4,5.5,5.6
14,0.5,5.4,5.5,5.6,5.7,5.8,5.9,6
15,0.5,5.8,5.9,6,6.1,6.2,6.3,6.4
,,,,,,,,
Tiempo,1,2,3,4,5,6,7,8
1,10,20,30,40,50,60,70,80
2,10,20,30,40,50,60,70,80
3,10,20,30,40,50,60,70,80
4,10,20,30,40,50,60,70,80
5,10,20,30,40,50,60,70,80
6,10,20,30,40,50,60,70,80
7,10,20,30,40,50,60,70,80
8,10,20,30,40,50,60,70,80
9,10,20,30,40,50,60,70,80
10,10,20,30,40,50,60,70,80
11,10,20,30,40,50,60,70,80
12,10,20,30,40,50,60,70,80
13,10,20,30,40,50,60,70,80
14,10,20,30,40,50,60,70,80
15,10,20,30,40,50,60,70,80
,,,,,,,,
Puestos de Trabajo,10,20,15,10,15,20,15,10
,,,,,,,,
HaceONoHace,1,0,1,0,1,1,0,1
